
  _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   baro_,_inHG |   edens,_part |   vacum,ratio |   vacum,ratio |   _elec,ratio |   _elec,ratio |   _AHRS,ratio |   _AHRS,ratio |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    270.71460 |     252.17923 |     503.61469 |     490.59027 |     311.53281 |     579.54944 |     579.54938 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.63954 |     -56.50000 |     -23.09282 |       0.25074 |     573.51636 |     215.48445 |      32.02499 |      29.86000 |       0.30711 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51704 |     -73.01437 |   39689.87109 |   39685.36719 |       0.00000 |   39445.96484 |     -36.50000 |     -73.00000 | 
    270.74899 |     252.20009 |     503.86746 |     490.94980 |     311.57239 |     579.84033 |     579.84027 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.63481 |     -56.50000 |     -23.05929 |       0.25053 |     573.51636 |     215.52010 |      32.02494 |      29.86000 |       0.30698 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51683 |     -73.01441 |   39707.34375 |   39702.83984 |       0.00000 |   39464.17578 |     -36.50000 |     -73.00000 | 
    270.78500 |     252.22215 |     504.12372 |     491.31702 |     311.61383 |     580.13525 |     580.13519 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.63007 |     -56.50000 |     -23.02519 |       0.25032 |     573.51636 |     215.55780 |      32.02488 |      29.86000 |       0.30685 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51663 |     -73.01444 |   39725.01563 |   39720.51563 |       0.00000 |   39482.59766 |     -36.50000 |     -73.00000 | 
    270.82062 |     252.24457 |     504.37170 |     491.67059 |     311.65482 |     580.42059 |     580.42059 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.62554 |     -56.50000 |     -22.99233 |       0.25012 |     573.51636 |     215.59615 |      32.02484 |      29.86000 |       0.30672 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51643 |     -73.01448 |   39741.97266 |   39737.47266 |       0.00000 |   39500.25391 |     -36.50000 |     -73.00000 | 
    270.85757 |     252.26875 |     504.62433 |     492.02487 |     311.69733 |     580.71136 |     580.71136 |      29.91261 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.62098 |     -56.50000 |     -22.95893 |       0.24991 |     573.51636 |     215.63747 |      32.02478 |      29.86000 |       0.30660 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51622 |     -73.01451 |   39759.02734 |   39754.53125 |       0.00000 |   39518.02734 |     -36.50000 |     -73.00000 | 
    270.90457 |     252.30031 |     504.93988 |     492.46246 |     311.75143 |     581.07446 |     581.07440 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.61536 |     -56.50000 |     -22.91692 |       0.24966 |     573.51636 |     215.69141 |      32.02472 |      29.86000 |       0.30645 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51598 |     -73.01456 |   39779.95703 |   39775.46484 |       0.00000 |   39539.82813 |     -36.50000 |     -73.00000 | 
    270.94327 |     252.32646 |     505.19424 |     492.81439 |     311.79596 |     581.36719 |     581.36713 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.61087 |     -56.50000 |     -22.88291 |       0.24946 |     573.51636 |     215.73615 |      32.02467 |      29.86000 |       0.30633 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51578 |     -73.01459 |   39796.62109 |   39792.12891 |       0.00000 |   39557.17969 |     -36.50000 |     -73.00000 | 
    270.99356 |     252.36137 |     505.51553 |     493.25385 |     311.85382 |     581.73688 |     581.73682 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.60529 |     -56.50000 |     -22.84031 |       0.24922 |     573.51636 |     215.79585 |      32.02460 |      29.86000 |       0.30618 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51553 |     -73.01463 |   39817.52734 |   39813.03906 |       0.00000 |   39578.96484 |     -36.50000 |     -73.00000 | 
    271.03543 |     252.38988 |     505.77667 |     493.60934 |     311.90201 |     582.03741 |     582.03741 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.60077 |     -56.50000 |     -22.80547 |       0.24902 |     573.51636 |     215.84459 |      32.02455 |      29.86000 |       0.30606 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51532 |     -73.01467 |   39834.37500 |   39829.88281 |       0.00000 |   39596.51172 |     -36.50000 |     -73.00000 | 
    271.07809 |     252.41882 |     506.03531 |     493.95636 |     311.95111 |     582.33502 |     582.33502 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.59633 |     -56.50000 |     -22.77112 |       0.24882 |     573.51636 |     215.89415 |      32.02450 |      29.86000 |       0.30594 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51512 |     -73.01470 |   39851.00781 |   39846.51953 |       0.00000 |   39613.83594 |     -36.50000 |     -73.00000 | 
    271.12125 |     252.44748 |     506.29199 |     494.29932 |     312.00076 |     582.63043 |     582.63043 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.59193 |     -56.50000 |     -22.73682 |       0.24862 |     573.51636 |     215.94313 |      32.02445 |      29.86000 |       0.30583 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51492 |     -73.01474 |   39867.39844 |   39862.91406 |       0.00000 |   39630.89453 |     -36.50000 |     -73.00000 | 
    271.16580 |     252.47780 |     506.55264 |     494.64963 |     312.05203 |     582.93042 |     582.93042 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.58752 |     -56.50000 |     -22.70203 |       0.24843 |     573.51636 |     215.99496 |      32.02440 |      29.86000 |       0.30572 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51472 |     -73.01478 |   39883.84375 |   39879.35547 |       0.00000 |   39648.00781 |     -36.50000 |     -73.00000 | 
    271.21213 |     252.51007 |     506.81876 |     495.00912 |     312.10535 |     583.23663 |     583.23669 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.58308 |     -56.50000 |     -22.66654 |       0.24823 |     573.51636 |     216.05020 |      32.02435 |      29.86000 |       0.30560 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51451 |     -73.01481 |   39900.42578 |   39895.93750 |       0.00000 |   39665.26563 |     -36.50000 |     -73.00000 | 
    271.26025 |     252.54398 |     507.08878 |     495.37329 |     312.16074 |     583.54736 |     583.54742 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.57863 |     -56.50000 |     -22.63065 |       0.24803 |     573.51636 |     216.10826 |      32.02430 |      29.86000 |       0.30549 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51431 |     -73.01485 |   39917.09766 |   39912.60938 |       0.00000 |   39682.61328 |     -36.50000 |     -73.00000 | 
    271.30893 |     252.57742 |     507.35580 |     495.73288 |     312.21674 |     583.85468 |     583.85468 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.57424 |     -56.50000 |     -22.59487 |       0.24784 |     573.51636 |     216.16547 |      32.02425 |      29.86000 |       0.30538 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51411 |     -73.01488 |   39933.42969 |   39928.94141 |       0.00000 |   39699.60938 |     -36.50000 |     -73.00000 | 
    271.35986 |     252.61372 |     507.63016 |     496.10516 |     312.27536 |     584.17035 |     584.17047 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.56981 |     -56.50000 |     -22.55834 |       0.24764 |     573.51636 |     216.22766 |      32.02420 |      29.86000 |       0.30528 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51390 |     -73.01492 |   39949.98438 |   39945.49609 |       0.00000 |   39716.85547 |     -36.50000 |     -73.00000 | 
    271.41177 |     252.65057 |     507.90338 |     496.47568 |     312.33511 |     584.48480 |     584.48480 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.56545 |     -56.50000 |     -22.52185 |       0.24744 |     573.51636 |     216.29068 |      32.02415 |      29.86000 |       0.30517 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51369 |     -73.01496 |   39966.30469 |   39961.81641 |       0.00000 |   39733.85547 |     -36.50000 |     -73.00000 | 
    271.46442 |     252.68767 |     508.17496 |     496.84268 |     312.39569 |     584.79736 |     584.79736 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.56113 |     -56.50000 |     -22.48550 |       0.24725 |     573.51636 |     216.35422 |      32.02410 |      29.86000 |       0.30507 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51349 |     -73.01499 |   39982.39844 |   39977.91016 |       0.00000 |   39750.60938 |     -36.50000 |     -73.00000 | 
    271.53149 |     252.73578 |     508.51492 |     497.30637 |     312.47287 |     585.18854 |     585.18854 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.55581 |     -56.50000 |     -22.43993 |       0.24702 |     573.51636 |     216.43663 |      32.02404 |      29.86000 |       0.30494 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51324 |     -73.01504 |   40002.20703 |   39997.71094 |       0.00000 |   39771.23047 |     -36.50000 |     -73.00000 | 
    271.58673 |     252.77591 |     508.78842 |     497.67853 |     312.53644 |     585.50330 |     585.50336 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.55161 |     -56.50000 |     -22.40345 |       0.24683 |     573.51636 |     216.50536 |      32.02399 |      29.86000 |       0.30485 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51304 |     -73.01508 |   40017.97656 |   40013.48047 |       0.00000 |   39787.66016 |     -36.50000 |     -73.00000 | 
    271.64471 |     252.81914 |     509.07083 |     498.06311 |     312.60318 |     585.82831 |     585.82831 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.54734 |     -56.50000 |     -22.36587 |       0.24664 |     573.51636 |     216.57944 |      32.02394 |      29.86000 |       0.30475 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51284 |     -73.01511 |   40034.07422 |   40029.57422 |       0.00000 |   39804.46094 |     -36.50000 |     -73.00000 | 
    271.70386 |     252.86229 |     509.35284 |     498.44363 |     312.67123 |     586.15283 |     586.15283 |      29.91261 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.54309 |     -56.50000 |     -22.32771 |       0.24645 |     573.51636 |     216.65334 |      32.02390 |      29.86000 |       0.30466 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51263 |     -73.01515 |   40050.05078 |   40045.55078 |       0.00000 |   39821.13672 |     -36.50000 |     -73.00000 | 
    271.77780 |     252.91684 |     509.69888 |     498.90588 |     312.75632 |     586.55103 |     586.55103 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.53796 |     -56.50000 |     -22.28126 |       0.24622 |     573.51636 |     216.74683 |      32.02383 |      29.86000 |       0.30455 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51238 |     -73.01520 |   40069.52344 |   40065.02344 |       0.00000 |   39841.46875 |     -36.50000 |     -73.00000 | 
    271.83920 |     252.96162 |     509.98123 |     499.28036 |     312.82697 |     586.87598 |     586.87598 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.53379 |     -56.50000 |     -22.24328 |       0.24604 |     573.51636 |     216.82365 |      32.02378 |      29.86000 |       0.30446 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51218 |     -73.01524 |   40085.30078 |   40080.79688 |       0.00000 |   39857.94922 |     -36.50000 |     -73.00000 | 
    271.90231 |     253.00766 |     510.26682 |     499.65463 |     312.89960 |     587.20459 |     587.20459 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.52961 |     -56.50000 |     -22.20499 |       0.24585 |     573.51636 |     216.90253 |      32.02374 |      29.86000 |       0.30437 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51197 |     -73.01527 |   40101.19141 |   40096.68750 |       0.00000 |   39874.55078 |     -36.50000 |     -73.00000 | 
    271.96603 |     253.05342 |     510.55185 |     500.02444 |     312.97293 |     587.53259 |     587.53259 |      29.91262 |      15.06800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       5.52543 |     -56.50000 |     -22.16660 |       0.24567 |     573.51636 |     216.98099 |      32.02369 |      29.86000 |       0.30428 |       2.00000 |       2.00000 |       1.00000 |       1.00000 |       1.00000 |       1.00000 |     -36.51176 |     -73.01530 |   40116.99219 |   40112.48438 |       0.00000 |   39891.05469 |     -36.50000 |     -73.00000 | 
